att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,output
0.3905862231789099,0.3140191121443441,0.24744334004685142,0.394621332891979,0.15634518603333325,0.3205295548163746,0.5068037073961843,0.47478726211958033,0.6019871405304179,0.8206113642862755,0
0.37053512307586267,0.3063503408877194,0.4222632051696087,0.002859722817052046,0.015738426296590946,0.2579576201021455,0.5187867882127396,0.19431182767596933,0.4853530731493949,0.5800636798501165,0
0.19940341495893144,0.6430731579879294,0.2231986815293715,0.5794192953806522,0.8491681513249606,0.5590567778062495,0.16413498179673358,0.5665958018471295,0.8606865145791534,0.1917520210057705,0
0.9164076040760916,0.20340819793158404,0.7320736399666427,0.5683945013977814,0.23072766845419346,0.7938839212240894,0.47344349796693097,0.8383480152551277,0.48575519261064704,0.7853055020747374,1
0.5608858777071175,0.1771614502126876,0.7044040681265694,0.09777558221533078,0.21432627220156175,0.07768823652706491,0.6298968348041116,0.5068347570793338,0.8804620017635494,0.9712860082615138,0
0.8942658646465623,0.3302812009351821,0.6424149581009345,0.7006204805735523,0.061902304150032506,0.13803559152972933,0.3442386295139299,0.19841689104524585,0.030700064583753628,0.9033796569089796,1
0.7414423543862344,0.4062206036800229,0.2557090044121624,0.6404601813355759,0.03727392470604762,0.5473945412299315,0.9650248941651993,0.6874838609580888,0.27640726332886334,0.9906692306763057,0
0.8169347786156945,0.13463958039956947,0.06395392493747731,0.8362206409319478,0.11603620710083096,0.708130338663838,0.4552777547181637,0.9371679662979221,0.4820369439007033,0.48165707398977875,0
0.2507708970035266,0.870001531720022,0.6412087161983915,0.6211277966332598,0.34025327585085585,0.7977161831745702,0.29715686603486524,0.045924417571815646,0.9747165612855708,0.1900644618028483,1
0.8471190899730158,0.4380513125992891,0.8646212553805457,0.6487929773201981,0.6937440457173739,0.9679474559715064,0.24340259978189238,0.7870005431727255,0.6427913578996599,0.6660887992362555,1
0.35801788839394355,0.11278053040947844,0.6661217360998751,0.6724333762033612,0.7707843100914994,0.25091438495265406,0.8799693575880421,0.28563785932012686,0.697387193772135,0.5745064605630149,1
0.28191295400607375,0.18339346264137957,0.8465732304205962,0.9730523995670246,0.2109218243532145,0.49922436813494864,0.44797554928519623,0.6002271015901961,0.4877984460212511,0.3070228499336204,1
0.4930375177192826,0.6455425315756677,0.5134681783862396,0.7692522950992429,0.20069411312312813,0.5081362217442615,0.8825001639840587,0.4911727342759622,0.9541227305606255,0.6436514862833917,1
0.7771437499400726,0.7706168427008873,0.43584816639713464,0.703954723101276,0.9577244694951818,0.7946375870867021,0.10922041808660654,0.819411678218866,0.6355308938638995,0.06877967645041005,1
0.03329140891772331,0.4434655962686078,0.6140546880271847,0.6049292778513715,0.8845983157047473,0.5187565119910739,0.45958691213113745,0.317342479918148,0.4536731172546462,0.1942795849181388,1
0.9297292850189345,0.8283853636719709,0.6896760468575567,0.5004061928319378,0.5655060981307017,0.5120046968859553,0.2870811351605541,0.49104494765902285,0.3042674258735121,0.9202396671021099,1
0.6406673646590401,0.03728142071869567,0.857937152947629,0.6171188866116344,0.5232003602724022,0.26352030884203537,0.5328790292223157,0.33551305279647825,0.3073471457584256,0.09859015258325021,1
0.17395820717767885,0.11769396923194875,0.12998284482586453,0.08183108128312211,0.18712363820097833,0.6523141641866796,0.3181394993084793,0.06202985621859791,0.7077172152607646,0.7523803709821046,0
0.7032109849320618,0.727608765204074,0.7826238588369322,0.7496364378389964,0.5952026003212179,0.2351293864051287,0.6651829955933395,0.4240375404229402,0.8806846571664886,0.7962208749664479,1
0.8671475385987616,0.19604362591241387,0.23362800124306804,0.39868284715016755,0.938342614216722,0.9893371207718898,0.5698376515928503,0.9317185760349204,0.3100803758760079,0.9769138810755752,1
0.6191954561476947,0.12362933806379073,0.44381481157270497,0.19877703470687746,0.14107562648466954,0.6710861414183165,0.24887924418424412,0.36999837265698077,0.34671285416782716,0.8249131922342992,0
0.5394204265908027,0.0454243555777083,0.547765169223169,0.9380833397931269,0.12801639573980128,0.12465700031179139,0.493537872486702,0.2718385852867393,0.013460642713719828,0.12798750635805256,0
0.9490436766686265,0.44904300995572166,0.23258694099688615,0.7220265418019424,0.14200835687922775,0.10019118536548222,0.6312223198556238,0.09417371194068569,0.13715955368621513,0.9505754201392806,0
0.5722512148113048,0.9093077469603993,0.8031151814245743,0.7878095174291018,0.68571961443512,0.2304103778988914,0.9477147799579432,0.04830228168121298,0.23860575739602574,0.4924570255163495,1
0.836775218001464,0.3769148476585228,0.6977319782273234,0.9199661944212296,0.4686776725666314,0.7316101282371349,0.010247040539513863,0.04393813135038249,0.5246689967353431,0.2908815249594344,1
0.6287927742441822,0.1928991963488823,0.6248893174890445,0.055569813316688976,0.4193956556537305,0.755910885757368,0.23272758704023733,0.9134030871532263,0.2278706667044479,0.9689881107806262,0
0.35552418832283306,0.28987457696053687,0.9213173807005415,0.22233723243411985,0.6330528087199453,0.05729903201260578,0.8950982415656692,0.6337288687754038,0.46276848503218115,0.09078810453420316,0
0.0033921197532106317,0.42989727068529604,0.4456215234976457,0.2254006325494674,0.3159194865379922,0.2567577950321599,0.25453560016003096,0.9217263391735155,0.7536616467376829,0.3550119319368046,0
0.308155154509658,0.9202742441929943,0.013257447476215045,0.8890654379691071,0.7176001614655811,0.01464051085107454,0.5074581155511994,0.3589583756739083,0.5924465031666161,0.8304520863186885,1
0.6439902035247437,0.3847907864918074,0.21755713257832066,0.4180323642384345,0.9233657341556504,0.186211492320296,0.013423647782471071,0.2815469207268948,0.8097198904724007,0.7436556633719495,1
0.3026844973337608,0.8583123142333691,0.16731151966900837,0.33635588451063736,0.25153161820736425,0.8198965297579482,0.19126813305801438,0.13342028215153323,0.3797980276515116,0.4900123765802087,0
0.163924010361174,0.787286431532979,0.0062766626905627065,0.011035925966384141,0.1510046354942679,0.14695199875222964,0.9807243048269062,0.12424636914338416,0.6790951821322875,0.8923964585077467,0
0.5333639316338004,0.967014539220958,0.40717927241375096,0.5224381236816471,0.06735827556768936,0.9123264304961389,0.9182013378973746,0.9388849921242717,0.5490865080468417,0.4681106050264714,1
0.9429686133491813,0.8358333441720264,0.33798216924245283,0.7930204735387772,0.6955254885973183,0.09245543915764765,0.1307362543128031,0.524007044115405,0.5702106149287343,0.28918973101976564,1
0.9999898060044072,0.5438995748592989,0.6479874905562365,0.49820892327941146,0.5590529760622805,0.05346884668168028,0.789637248237339,0.5292068933311702,0.2739721363104243,0.02030277302544581,1
0.36338873608943567,0.20153045930104707,0.7496183566095993,0.26444104700912496,0.6742259418398227,0.2779066721719796,0.6227927778095614,0.7916851207377161,0.42519755149135885,0.09757631377695786,0
0.837475405322677,0.3148051606682627,0.5383387868462877,0.5869304003979678,0.9304551079388524,0.7423349333615793,0.7437351466248614,0.20360157260717837,0.2505884199600942,0.49024553437887664,1
0.9981887673808209,0.695013205184841,0.8430025598280413,0.06877934668725594,0.1865271289078707,0.834327304480662,0.6973326180719766,0.7337671453471607,0.06550764176187263,0.3121230981253994,1
0.4057823573720447,0.18238603082813143,0.412660297610816,0.856733381427474,0.6539807660395075,0.5551732967298979,0.4380490943165041,0.889643380848384,0.4817776492498722,0.5983094652632307,1
0.26277368049984917,0.7770402747102846,0.6565242488306049,0.5284852136062448,0.18581485402229525,0.8242536596595306,0.9554458372087256,0.1590267262839623,0.19113372119268768,0.42460309756334735,0
0.6489544762617869,0.5852508837176688,0.377522301265826,0.7781909237873594,0.18402139298390485,0.48727421940754756,0.22740266992205715,0.6912288925968697,0.7009324913798166,0.9405157919495809,1
0.18559294073078592,0.8305064675822286,0.02848056587457981,0.5621756712314012,0.4136269131120688,0.35198864124522944,0.7799360113989157,0.43700717481978757,0.819358467518517,0.009406812625449512,0
0.33537126000813644,0.1268993925657509,0.5798735177443395,0.8622107475596431,0.9911988496391825,0.5527702746550726,0.04320273618352122,0.8123342963358758,0.5007629131321141,0.15361949182403334,1
0.5298914376442526,0.9161501925121092,0.4969504379056804,0.45625968113998994,0.9469568118488475,0.03796207881311908,0.5897775652355939,0.7734569322728236,0.5584709101615144,0.1852230059142771,1
0.664095105359734,0.7710649587420478,0.9962079319111661,0.7229867591675645,0.7590563174316188,0.017267460477273566,0.4925750669418595,0.6809995305980964,0.040766766137549704,0.3005275479442364,1
0.04715918090954996,0.10514844793562628,0.242573228869017,0.97213722338445,0.9946992841538493,0.6426478563161104,0.9443973780862965,0.9739710964682843,0.8744662062692684,0.9649642352641744,0
0.658829620882661,0.46181318303934416,0.38843443278524337,0.17044915600231492,0.6217123066813365,0.8531893781708075,0.3198429993394145,0.7754004894269576,0.9218601916638659,0.9474717668601816,0
0.5324095460493244,0.29100958713580516,0.1661800080623651,0.5084696301173292,0.09535754737240687,0.8558291528786064,0.08237653716869697,0.11338917280232752,0.21938577908968748,0.4280966945226107,0
0.2085392944492538,0.30116914573351683,0.4203852538851671,0.23832912013195684,0.05977141776833916,0.8221844266795411,0.3260034510457982,0.48785573243001923,0.3235258553988004,0.6884945501031505,0
0.10847552390688298,0.050663101972948654,0.7629839140472392,0.6298547852260574,0.2645945245930398,0.011431975289151297,0.7397877712660701,0.29053170979226695,0.7070388608494226,0.9344120679294297,0
0.9489459948992098,0.54730442287427,0.6613208036095481,0.5581500724839589,0.10818225548545957,0.43563471380977703,0.11257784152832861,0.36838371727218233,0.6928692593534546,0.4022346377344803,1
0.32058978584501696,0.10688499943755958,0.677375946733831,0.8607290516094969,0.4375167250893841,0.003296943997985302,0.8612626995690301,0.231726978229573,0.4414071587046976,0.24249807700014436,0
0.5578448789033136,0.037977209419459035,0.7133486577863956,0.08054922885483773,0.2405284061606514,0.7714276217750032,0.4577245428892006,0.10407175512683964,0.2745672559330099,0.29699380038698975,0
0.620693649836834,0.6313182507972159,0.08895771255519258,0.9063343630682994,0.6652986090208485,0.49178821236184533,0.36940361717036285,0.5702178274665125,0.11778618382479866,0.7358227225968463,1
0.8744248918925419,0.22077736539283155,0.2974356844772569,0.9013896719746952,0.48308357997175266,0.4018682100433191,0.7081655367485341,0.318443348770051,0.4452702358499905,0.44241686888196996,1
0.5460616032596614,0.36841155975151996,0.3460601759451679,0.08144038539747844,0.034739512428968444,0.20524927151389638,0.4831361445504271,0.850625569079787,0.6191225604535967,0.3275738860471874,0
0.7086886948854096,0.5950789460448839,0.058402451625239604,0.6112487584917154,0.04875127944585067,0.5627476663978399,0.2662002290230858,0.8615080754745614,0.24041033874249285,0.7895040680760236,0
0.8588182185276225,0.5495547890714592,0.04386863719528522,0.6368252068254145,0.979271984396945,0.35951984700909845,0.1811683077412788,0.2777450745358132,0.8297811584318653,0.17470270334649896,1
0.3237869256240319,0.3921076253587059,0.6461394209885927,0.523554117221654,0.5405895625742049,0.2776740067914204,0.5515042893078336,0.31576747712868725,0.6246240875665414,0.9606289652790903,0
0.744631784812485,0.661554582983465,0.08370795679307508,0.7621734331141712,0.9562068294243001,0.22427242579832596,0.42277971497076405,0.18993578541966183,0.8966402386959843,0.5497714950340916,1
0.209510037317447,0.7715246780432818,0.7017703545391676,0.25195722116554475,0.4172332004455602,0.6077087908293483,0.06880253790760593,0.2786021965162061,0.8933098398769836,0.9989910024227282,0
0.1325280655525105,0.5171185063032119,0.33561891752555273,0.6004717743434143,0.19893789803176376,0.29434844092220436,0.6215422774329457,0.5219960345285412,0.7708275698486843,0.44195622512021693,0
0.0991227544020602,0.729112859723853,0.4754476559486288,0.32793097841596963,0.27629040421082274,0.7064652409660449,0.5468971846408381,0.7138796079500859,0.47986841641041134,0.05093541715896899,0
0.2225597469879661,0.22627687420567477,0.8244121157197006,0.7168578520701071,0.013532698239445473,0.618764103068728,0.9825947128549811,0.20340099854729465,0.7139140134258101,0.08460947389780615,0
0.7947650235907372,0.8152689296629986,0.36218873197693613,0.4894727385016706,0.5728986065783983,0.8331389260221775,0.2865098895057189,0.21815751156801255,0.7826745264570876,0.17038364525240945,1
0.799614052171315,0.9800787484776166,0.93932227147062,0.11958854816235354,0.3195276603529893,0.5772480931209603,0.47806584751815107,0.6100133634995554,0.7014825378078845,0.32987731855715885,1
0.9793208030882921,0.7742451562791468,0.27299922113324304,0.46619905480819757,0.3379281819239063,0.5843396420706164,0.6049075027323885,0.12847778710502522,0.5233119668492489,0.2881037484089838,1
0.05795079080210053,0.314911265934838,0.5421643986062421,0.25744746674424224,0.4446404453635009,0.356813361745568,0.3930473898349045,0.48040010597343197,0.37066173872846486,0.9222001630431736,0
0.18347297765327342,0.048383195736119156,0.7255706215180251,0.40886837478074334,0.667936042739548,0.5750723434624986,0.4301264176137959,0.43270409698314793,0.8673965027623451,0.6409521105018594,0
0.5313589307297047,0.1808968890888405,0.07759949825709445,0.33627850896459377,0.42915354550073814,0.7877147111151467,0.1978519592831518,0.5576106534766946,0.018893931254708396,0.8693085829294263,0
0.15566956734726245,0.40799041318440665,0.2664347435741389,0.6267366294464285,0.7170429281906818,0.7664171440307367,0.9179108769061272,0.003680117819536366,0.6988063421253651,0.49090023356850687,0
0.5893141629367916,0.02089696259412832,0.7176006842452644,0.23873725076319585,0.7551118305082408,0.6404628274696221,0.7471556257088177,0.8872321619966997,0.2106118637387987,0.5927043705246641,0
0.5123335935671497,0.9753819011692724,0.2794797624257479,0.4481513674928004,0.1289244542940382,0.7867476668012724,0.33419808639604365,0.5292374724185334,0.6942721390906695,0.7879465435041672,0
0.5654648453676152,0.8437382137843925,0.16252117653190246,0.5444399140228525,0.592440446814913,0.5894775062266355,0.8173068237603058,0.4974719160827309,0.5062632441244171,0.14057034910320843,1
0.05712647675011273,0.5038227476097207,0.512578972975671,0.3614730156912771,0.7799157348697229,0.42311151010264003,0.852513271265219,0.630586436219206,0.6028312578053053,0.05998132086674779,0
0.14584959036845602,0.3695030791919862,0.5650636296323325,0.017384890684758236,0.6433643578100523,0.4839991868624637,0.1022444428472401,0.20025078638280513,0.8062815238930422,0.8852312785667702,0
0.38681543769469706,0.010430346715941008,0.5083412044386975,0.06079589134865604,0.27819843506888486,0.6808296166132753,0.9503436558214108,0.8462578093231611,0.16956089966157728,0.7559600828802734,0
0.42387496355166043,0.7724122451297035,0.8881881465906313,0.5489008050654373,0.6897850155295213,0.12326048691117542,0.18118929652107152,0.033012560179312866,0.4016877414416937,0.8023808103223725,1
0.719506952807687,0.8992733506518391,0.39180930775859957,0.36678949393520843,0.9152671930752474,0.9224212878304331,0.827309503155579,0.767851375841337,0.6064795994441817,0.8297153966545707,1
0.08991265875875032,0.17923856683358852,0.0318103060461048,0.4366530982676823,0.06098673579519254,0.9517895205499091,0.8034591204977453,0.3998164097742918,0.7083929215903936,0.95824881318318,0
0.04716146621188355,0.4705661971527314,0.5357842447970156,0.2261608826755207,0.9961054539054048,0.8913423748283714,0.5239503794267973,0.11306593040741564,0.9322781059213612,0.30646285012083185,0
0.521943539338748,0.8418312670837649,0.3422337026964669,0.7413582080113175,0.7877380778959266,0.8599291160337029,0.1785936295973657,0.37672864054687005,0.6283701235338209,0.13264335161985308,1
0.7007786028902525,0.044234320750027756,0.746383279295206,0.6681142555970693,0.5430197749062738,0.2859376913073606,0.8973487979998543,0.5555746721950824,0.11597036488962098,0.7164620736940728,1
0.015128266048890726,0.5752903646439419,0.7055813567247108,0.04901087720426989,0.10504369028529215,0.9104152347776115,0.10784147453628545,0.5316178737911869,0.16568381701742552,0.7906498915561819,0
0.42833205031800614,0.2654511734094622,0.9844111620637969,0.9482954219847948,0.550855171211736,0.9236018935329537,0.23225235369816843,0.8600942051183138,0.2514746262334602,0.785377910682503,1
0.07641482961568846,0.6315122184559165,0.5419512181689905,0.35212111804705926,0.5981980144189424,0.9342370348055064,0.3743829876539565,0.20875460513220012,0.21505430338709963,0.7110645141619852,0
0.31069084947937653,0.7450122681716935,0.9829549890444839,0.9645128067565854,0.7759368223018007,0.033043383383754565,0.5322330871577209,0.20212350862766482,0.3272754678723174,0.6632760840443421,1
0.17074921569741563,0.9910039721226095,0.7037946052219538,0.3539608740729261,0.4259139735185886,0.31192951492980214,0.8088600898759857,0.43212493849026234,0.7093501302421777,0.30691964525705606,1
0.8796144410891337,0.03533400492395378,0.15225055768757179,0.3059431614751811,0.6167725579779209,0.3140898795781485,0.4986135819792763,0.15162251440329133,0.9487194845036585,0.44401330562145946,0
0.7227077994845366,0.922420392097305,0.38845793970375375,0.5253818799175335,0.6178213292495602,0.5225639151939994,0.5935734728535289,0.23714493229290212,0.49648247300085124,0.7539451999597804,1
0.9420997479635244,0.3108259877242445,0.7504151923210306,0.4472170748681048,0.26957508875371183,0.8557859538351744,0.2456703350000382,0.6708662543684535,0.16344265512161193,0.3942644706645527,1
0.44124554968499774,0.15167010162356986,0.4248654156558349,0.3155259146210466,0.16077797486544787,0.04905309104756228,0.19703971844583723,0.4560235111424179,0.4707303938376177,0.019678760047642574,0
0.30801406920265817,0.15922269165059388,0.004239819073892925,0.4332376523455468,0.9365216846631339,0.9695045697792009,0.5687898434243127,0.41957195196458574,0.39619859699995275,0.5494793772190213,0
0.3451444916406967,0.2811730591507483,0.9558806686552705,0.15989453665497666,0.7382333078552935,0.8666164170147282,0.5887374793623215,0.0028268132406634727,0.32218939228750854,0.2484031792675323,0
0.7409553419238668,0.48451255214643585,0.3043424234360078,0.8878943148662856,0.004708662682650355,0.563008150818942,0.43235447935459437,0.5483541621341482,0.6844896657829465,0.8540700401755608,0
0.1972580834442913,0.7374242366375623,0.4988465685541693,0.5189964492384382,0.2672863626968355,0.20337329325631426,0.7925852477271524,0.1766074634296959,0.6699782893573138,0.8935101153914631,0
0.7125208879636198,0.5759433172348584,0.7473242468798823,0.24474589023885052,0.07385446417005959,0.5281887101015881,0.6651465353620827,0.44313085467821733,0.9102789477481357,0.8371821126435701,0
0.6774072121644411,0.04415733916781783,0.6719622015807699,0.9868699619606075,0.12005573983662787,0.45519382008958365,0.6719214095348275,0.20144635166002856,0.16848710310004922,0.3596824499562006,1
0.5901142778977246,0.3233447568918536,0.150755980494224,0.14520375933669616,0.4755357403567555,0.6127558834436855,0.37628425543245103,0.9847264012712713,0.9674265298726547,0.3693110438450411,0
0.8078313982809485,0.3050147129531994,0.8551234431879323,0.565429432345322,0.4605525750128524,0.33794307974547233,0.33976861810728,0.1682935328549191,0.4104957289156965,0.7835821813620321,1
0.5794814940097623,0.09232059652990277,0.6790391247061932,0.6397085386325646,0.6265075131408211,0.6592732183554437,0.6378012740597315,0.31241352033186254,0.1301886127410654,0.29188635710566635,1
0.35904290057122035,0.46702552941141195,0.7688806079536097,0.6384036708986178,0.6637730448447248,0.7765570718672706,0.11008545456794439,0.07972731273974909,0.5123938787694959,0.9637460482525485,1
0.176730958559285,0.37730406483679413,0.9376179159159187,0.9690857005573384,0.9592292127961322,0.47100696542769505,0.7044854869761211,0.4265632191646064,0.17137568839301864,0.6110182936323943,1
0.7387025038615131,0.03657331682687459,0.9172617228422361,0.009694018156292783,0.036864270397999443,0.0620428236475149,0.4586883287135005,0.14835989611609723,0.022240940951162247,0.5882342607214606,0
0.9934161344757618,0.14817666231581872,0.4419211768037281,0.646690841664213,0.8026399313186695,0.052176403016563455,0.4224921309215436,0.036199384486269026,0.8155094707130253,0.8369498069993822,1
0.04388684443146551,0.2644287024174391,0.33247908791980163,0.8421026725963883,0.0033161155154480815,0.4796519056338401,0.9127022505018287,0.05617607918809853,0.7040492850078105,0.038099383862339575,0
0.6279101746737518,0.4163303367817617,0.6453895264511247,0.5577257178308026,0.7033989582569563,0.38381117514861884,0.414033453105082,0.15858052200974815,0.14633941736172684,0.45999494932430307,1
0.870733981901218,0.5258800383582641,0.6315092118202874,0.11929726207789804,0.7035216587875833,0.09618851586012533,0.40450106420968224,0.1543582037272293,0.03018819876403711,0.5628513599146454,1
0.8978669135162693,0.6944782542618303,0.9450926226654683,0.8154828431042933,0.6611575502221716,0.28562367808315436,0.39183877050083693,0.46658507343907807,0.6625596957119966,0.0034025404659324687,1
0.8635994405384707,0.9461735182460134,0.18984302675620301,0.2053046473946204,0.34219745375602106,0.6330914408570094,0.12179972057893484,0.3696536425456468,0.41578905871435046,0.536638988551358,1
0.2918973707657543,0.9288278822745804,0.8657632192876249,0.9173487584882056,0.36123189418692747,0.003333835774174898,0.7735659010130649,0.08139080738788107,0.26056397523170094,0.3676248006904913,1
0.2877677308321458,0.8507641311416505,0.895257700454748,0.08106171215319424,0.08679452182458058,0.052875717895218055,0.648407877472005,0.0537834579039177,0.7908028275521276,0.9130691086504421,0
0.3994228719350854,0.7088721824736821,0.5285565564197636,0.9312424582006991,0.6615317446032056,0.2685468589585709,0.19133020913560694,0.8423812126391298,0.798935435912341,0.6097474700582435,1
0.03390544189834521,0.766867621374998,0.44318184590160015,0.45445816678845596,0.1276966305348195,0.04839664496733431,0.009839984821437664,0.5394429907986856,0.18161481455560247,0.6419854944013325,0
0.8750840206623516,0.2819600165102685,0.2517407462755772,0.2642589328949032,0.8298559372090555,0.02900346522715458,0.7186489013828421,0.5388491651308669,0.629399906100492,0.6415692626393598,1
0.5910420957951837,0.3671530067896367,0.6545130033074992,0.7567041700665056,0.6409142281483403,0.016342944559595618,0.6407883541871598,0.018633662505979087,0.8356066092309055,0.9543973983660722,1
0.6843677390294655,0.6909776881641474,0.7777823379582357,0.9732765618073951,0.47230585879451414,0.8274714097264847,0.7821376435317199,0.18288632747535483,0.3485801976934284,0.1747512074412677,1
0.10835792476922645,0.860714974441743,0.053092074137000345,0.8836210964302663,0.4908700899018491,0.7540894741862003,0.3963084669394801,0.6173944090037573,0.4041144219392674,0.6283756293443656,0
0.5213530536393086,0.8509627337614692,0.5658120773649631,0.6243467764043497,0.14591160011198423,0.46735278164666705,0.16757898047041586,0.8186699828459217,0.552877992691896,0.12675204262183326,1
0.05867671942773445,0.10127804805244667,0.14953297804957677,0.47530856888326656,0.5708729886589811,0.30571207904892106,0.9243917498611491,0.21785168610893768,0.6684651698503693,0.20795920057692663,0
0.013117925244877315,0.19388264694034607,0.06498034208454373,0.017864568187147878,0.6305574085294509,0.560526577313546,0.48434414909810575,0.8596806220474486,0.02288111538734583,0.19199511886865672,0
0.06090118342761375,0.44149445598118586,0.59725041449142,0.5572611191151481,0.8413899701183426,0.636504251483324,0.4692467363641638,0.8422797669962043,0.5760680351064875,0.3978672916129442,1
0.9605792509315179,0.9979105582354929,0.565554998320747,0.6435368429626183,0.17344326109885888,0.9583783336740559,0.16009972643479908,0.9128805190974006,0.005938222590382458,0.2147058837171838,1
0.938854853911066,0.7910873612559284,0.4320010404997,0.22877535488816658,0.46214021940777583,0.5463575364706815,0.8217848747226724,0.9785502535691548,0.7014499873765777,0.45284635189534117,1
0.43142200005442655,0.4189470204453377,0.43033473271157807,0.4668865338209479,0.7215642218098114,0.7611405820615386,0.2242706714032675,0.8836246157171743,0.39956222445616163,0.6839555010228019,0
0.27241905858291016,0.2281852449855868,0.09055802174073091,0.15368747657924908,0.6516726897670385,0.6436433288413145,0.8782354514315468,0.11006810021340674,0.10620981057418044,0.5121005689171035,0
0.4230550064177845,0.6871868136475118,0.1769531315897126,0.1912602834749928,0.49187411617996535,0.05905599987435306,0.10825271894893129,0.16379015742602676,0.17689040056208605,0.11067373820832926,0
0.3928905256058576,0.2846326924499504,0.8316337990645382,0.798398665601434,0.9791333795153805,0.3975882590798089,0.8213234653873137,0.46304248201093934,0.8951369184581794,0.42440647776766005,1
0.25728926994135637,0.5225138649246996,0.9275832139507921,0.6964590757845206,0.7862634533091651,0.15377469143067146,0.4698997398244248,0.2850926636904564,0.8234002870729948,0.14055378065295898,1
0.90375739969656,0.9617451729043061,0.23193022282619224,0.05298296807204406,0.9133633748717581,0.4077274733605464,0.10191485529861655,0.5970402242073561,0.5178232631770047,0.3619290099901451,1
0.9683587825497041,0.9343018976471852,0.6439458830969766,0.1360355333922194,0.49120530722985456,0.18772601322077465,0.503140824597215,0.17212276832189521,0.47772091803720695,0.48536908337711115,1
0.49868156393046037,0.6204247881419147,0.48874501570049733,0.42487566126553833,0.7358820249368438,0.5196434890374606,0.8213577047355685,0.5925223560084846,0.5331610027576821,0.3811585518405801,1
0.9788091231066482,0.5363875389633483,0.4896202843148798,0.2849608816220033,0.13584819406998228,0.6332945514613496,0.21634713110540305,0.4878374878577204,0.2939977640780814,0.7784318729586824,0
0.8102130769887144,0.05259599438018936,0.9429816208270839,0.38855915745225345,0.7011107318846637,0.8673071001823289,0.29838416642836174,0.6235851465294082,0.11545823354429663,0.9756017903571726,1
0.41363261417601116,0.7413599353332521,0.9629156225805964,0.05576402798569857,0.8251706712149889,0.8729900752238987,0.2341964396945282,0.6371199928192188,0.1841511428671313,0.8955920156741909,1
0.6508533498701509,0.2973545179122463,0.07816665565401348,0.5181696996704331,0.9199168537440683,0.904417652505343,0.7387144157809334,0.3706119358352249,0.37069951991824035,0.3895684035777903,0
0.12175068342901385,0.04657703858124751,0.024432759956208194,0.5275827101858563,0.9719047354565195,0.6369926879433272,0.18815004279218672,0.9629638914521256,0.43320796991898847,0.5045400378442921,0
0.23744431941102184,0.8342109520422245,0.5276166366237457,0.9601346370034994,0.8129625175526877,0.9060478059499809,0.2048663656313986,0.12065577723454224,0.3691044847405376,0.3229141272654563,1
0.8142384870980189,0.09495991173750473,0.015982202204295026,0.29311813505426587,0.6734295783769257,0.8212558767997751,0.24219471424879668,0.5082738626663089,0.8077717842507495,0.8400771131015513,0
0.5605232594344463,0.3691564413345859,0.42398482802272386,0.5864374565721213,0.4754872323389625,0.08736768293369213,0.8895595913377488,0.26670434706700674,0.09093028587601404,0.9753095444440668,0
0.28921673011883176,0.5859082071524047,0.9859706179816835,0.7603486052953287,0.4704409731597321,0.979080433667558,0.17551302770596378,0.7777950070478908,0.8753874749653405,0.6475627473770664,1
0.556358814758743,0.41606997825073644,0.17860299211830677,0.6136669074585341,0.4676792905389713,0.9505115890243672,0.2893545633003324,0.9390369541871352,0.8399894114956344,0.9743703714953709,0
0.10347719789314747,0.9010094810691243,0.4015624954352959,0.6376790158459623,0.23369980914752064,0.16327841513643748,0.26736038693979847,0.9165303063478006,0.2823474549018945,0.9466138279036279,0
0.16481056265993055,0.03886240588067269,0.18707044421050645,0.6650896398386204,0.8988863246845784,0.21431422184471227,0.3322009026788909,0.5920128158692105,0.18652863505041217,0.7675112325209758,0
0.37356396091476374,0.797116801999955,0.23350565793355327,0.09517577033719671,0.8636535786672572,0.2971409309185099,0.4805656012160493,0.8930547461114592,0.36218074184420557,0.16945519247920038,0
0.49328405176167034,0.9482798177834149,0.1234341377062852,0.04673608875901136,0.7092660903336891,0.1650694801420335,0.4764225721821368,0.12865878857630886,0.8493517722200129,0.7129267745878166,0
0.28531394305415114,0.5703931836477089,0.15022906890062904,0.8638664473955379,0.6667726210125452,0.7035930251510432,0.10713490949705351,0.6674311666474853,0.7148103435136729,0.7825894867054493,1
0.15824330889011373,0.6470373959797541,0.7626573459285666,0.6987530311625133,0.42623540932719894,0.9007460048288772,0.5025785658514427,0.8336143673825348,0.9991258928004325,0.6253570959102462,1
0.2305315717801404,0.08101267037188586,0.4996787249601805,0.6315977416105252,0.8445562773439634,0.21800323758223028,0.04201080723829531,0.9699735682657692,0.9364740943647448,0.10539015201934909,0
0.20111031176643002,0.6529223967300117,0.3335220454375286,0.6011105239567477,0.717362291710705,0.4750622861715561,0.2516896708119103,0.6203642152295137,0.05269868974391012,0.665909743380786,1
0.2620356684471301,0.45681241149810925,0.0417447373784785,0.145280012263447,0.9863327181425363,0.6700377400199945,0.4213746544506378,0.329372556133134,0.39947457860098756,0.9958497681199086,0
0.7142000358646474,0.10356852595547661,0.9146202874055908,0.31839349320307186,0.16778933989377642,0.3055780880662585,0.9153628301623687,0.6167454128353478,0.90471600700152,0.8890880187802684,0
