att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,output
0.9186181690794871,0.46026953393711834,0.4405608502407913,0.6862558455737147,0.7061589963923759,0.02501495497258607,0.5176342595998419,0.7706609000483634,0.10359422001825724,0.061908014588027964,0.8193866318242656,0.6365260690394611,0.7288407456316583,0.8687879495662709,0.43663864030449556,0.4972427785178798,0.27210735997992935,0.47115706779157673,0.251991876774625,0.03984957534590879,0.46422286392737155,0.8259675269639888,0.7373521201340975,0.7072209544031095,0.30716500388251045,0.35207439213306985,0.9085568491205166,0.4904887905484618,0.5607812667204888,0.583666478074591,0
0.8504335319122457,0.13414308211972925,0.10989073221831573,0.4029126254592981,0.3064207014221187,0.9405316211415712,0.9683398496478248,0.41140989255273874,0.8777055803902497,0.8289245213321735,0.9694762488745553,0.07420498469394722,0.2748449510309347,0.5736138039815332,0.8690021672771912,0.10365599620750901,0.3193758762799853,0.04810589486460246,0.3026761476566024,0.5584568866017235,0.8817560889168462,0.49155265983788204,0.49559413820697146,0.9615570778077924,0.3342763986854991,0.6412229851087619,0.32104793988743624,0.2540458023054371,0.33715777375030165,0.3032590130867158,1
0.9649913700538661,0.816925502611514,0.29554807994069426,0.956695747162801,0.6884813892728179,0.40120120406538895,0.9636850183274231,0.2652074192757626,0.7641655014733909,0.6326968297119031,0.7778378457625541,0.47010288744022793,0.517447498448027,0.013952096624190953,0.7666142868583952,0.07624839738368296,0.3710510065481989,0.36518860710112144,0.9149952351919333,0.19996112117856923,0.9186597440431873,0.11355214173565582,0.7471159813199041,0.1459795931853219,0.8721694191914381,0.6847785151789598,0.9591163630091938,0.06311044259234391,0.24888104175760922,0.5425327600496573,0
0.6353463054470176,0.15504805342425731,0.7420139510222884,0.8790735417576889,0.02165699369503417,0.6740108380541047,0.2711735108544341,0.21182962806781092,0.8446447611959105,0.8505049292057322,-0.05064212591661074,-0.05451679521111849,0.6797294388588906,0.2251263853357816,0.2930012921095927,1.0792730275838975,0.9821281490953161,0.8235861819355748,0.7411181720272532,0.6580688920939466,0.32042528368839074,0.0862938590008278,0.20793365000244393,0.5511846614349425,0.5479922889118591,0.33323188434863427,0.14383042753619754,0.15764064233519437,0.4165542567430196,1.0067984844830011,0
0.522587601967161,0.8427002694822806,0.022756305936697235,0.5521289003678511,0.29391961824892976,0.41692183830995533,0.978463305019021,0.47562630593758687,0.008496912448002878,0.9950744488993956,0.8243348815598874,0.8285054178281955,0.5230510432423758,0.7432877045508143,0.2680963642665716,0.2589683729611754,0.9234176775793523,0.8223257978840184,0.40047982441974384,0.7465203761413918,0.053998569044297534,0.9513808315643398,0.8807396919406324,0.5643765164309837,0.44235184309983533,0.42228194369516825,0.4386907416706799,0.3529569982753506,0.10065053798521392,0.26811753741938715,1
1.0067246033223891,-0.29226302905243445,0.8086526699535062,0.6195703945866672,0.5621674869869442,0.5545414059796998,0.6320033726980726,0.31886251058874876,0.2902943246303084,0.9172573479536256,0.9259028520647901,0.5079789625361482,0.5344066555018412,0.399398842296599,0.8146212234070467,0.5088368211033029,0.7714028848332878,-0.20127633375986204,0.12137737522161252,1.081547917071656,0.24776341511869365,0.9851748688104351,0.8737327310017076,-0.09608793731672446,-0.10176812109209649,0.6255502343224675,-0.1777625002887146,0.4623491065062336,0.16156509954756124,0.1741383163876861,1
0.07458336436644111,0.9037507391919556,0.9470725602452944,0.3968696914912765,0.5042342676689917,0.9014874096382994,0.07364199196804896,0.3273866775436984,0.2854203128117013,0.8950339722582407,0.31229115331786805,0.04759480052740791,0.583810748766417,0.45682103867185697,0.34810381153063363,0.06213747539262259,0.28802427947990006,0.17315593353901604,0.23288062445316643,0.5768718109402474,0.17252408507519112,0.3115509487837808,0.7067506506925648,0.5938329913474233,0.17695655449388534,0.906933680232824,0.5781175509667486,0.4534262942277366,0.04416268065609793,0.6720972540895342,1
0.6152824784248662,0.8712389287192732,0.11088698582445553,0.3092568894665023,0.5269399749156327,-0.1654482839802278,0.9175784287064148,0.07815439758304675,0.26373497266520923,0.5672154762825768,0.2701338000974506,0.16177790304041803,0.22150395877539905,0.10645266244359779,0.39296371354785775,0.7074367003552553,0.5653791354934096,-0.0773011668495544,0.36414154535541926,1.062179964188943,0.13430834191533012,0.33566460414845783,0.07532356065428544,1.1592512494964178,0.9110562683232843,0.969478367049138,0.7826993904858702,0.4565516358247473,-0.046471036443045566,0.8487620658428918,1
0.5596687269718145,0.18926781291283667,0.29872940587507274,0.6521784706794833,0.10436917317591457,0.8904149196999067,0.8842529302500016,0.6511578057189908,0.7438013744341492,0.40449548968580484,0.8399553058632304,0.3612810513629959,0.8004414047084617,0.825532467207555,0.9733133912354747,0.11557431991428664,0.02889040787225507,0.9047229308138016,0.3598100766170386,0.6489144680002021,0.34821744654262937,0.18924192159927028,0.23877249086150076,0.06325017828445474,0.5311839015460792,0.9462025126221365,0.10086117177502107,0.21515435737293173,0.7310396664348224,0.45153979570312175,1
0.4660368604242031,0.39524743404693385,0.0683637500333235,0.7608971286812889,0.6957124786852132,0.5291679554911211,0.3806805056925743,0.667180767189147,0.43100746509237853,-0.016511708874969083,0.561382336733774,0.6321755946544294,0.7553938737394148,0.17589963297123914,-0.058127128998348015,-0.09294387856237524,0.41346045343798776,0.3950943847971974,0.8662250510685396,0.14605650942774961,0.6706564889114724,0.9338083272985355,-0.02322554633598009,0.43719852611122056,0.6502994083679069,0.580989925797668,0.16583389216002892,-0.0705803017614535,0.8534494316462713,0.8293631859200873,0
0.30083617423894193,0.687185088233948,0.7049493166062689,0.3123135956697041,0.5305124453869888,0.35332057066363276,0.21070292614578856,0.8721498692976157,0.983650493483398,0.7799106229166454,0.7842603890154722,0.6085476619006815,0.8643173964025388,0.5307527142568976,0.115893885415597,0.8170857107747892,0.7228218002549422,0.7066457509917599,0.3591635668964542,0.42746166891990445,0.43309854643534107,0.3619383051234476,0.6851969176230763,0.7015090406530573,0.9659489867243138,0.38195940518584653,0.5250263896840025,0.2444787469728043,0.9146567279477067,0.7946308365668385,0
0.025800163514968423,0.6512620984897501,-0.14418583847015165,1.1341600768388707,0.2944003514985939,0.6855383560777584,0.3050427023128265,0.6132868301069174,0.2178530508998901,0.31948402205324744,1.0456178876852031,0.6812028476361724,0.6355548769007872,1.0879693839154045,0.53515106185467,0.31632077161807753,1.3022845636642795,0.5483928732689245,0.6874017227420823,0.6318573645161752,0.2658989758793518,0.30911539378746133,0.5155774969887139,0.13463009622704475,0.4780597607112708,0.9148204283926094,0.8493562382377917,0.6135524396110751,0.15801271583843382,0.2826232563620735,1
0.32069079568909775,0.1734741553085983,0.5508244772327802,0.6336935525286534,0.9660574461968466,0.4474796384507799,0.33131280394164797,0.31010052840755886,1.0206933814892265,0.8963871576780921,0.274079065691318,0.6994841418985049,0.2959795317417798,0.7226301247584976,0.31560506683333855,0.2848849171870831,0.700231550827436,0.1319912269651199,0.6529539329357557,0.5636441642142315,1.061702247208726,0.6395159823759408,0.6028792323720265,0.469350063148187,0.7033347409350003,0.8651385621475283,0.11000052468805156,0.9280049686225849,0.3521660053554282,-0.05661448808618067,0
0.7049873396638249,0.20791376936328546,-0.18102513435418188,0.6939419007881157,0.19953336031936297,0.3617092189080161,0.4857629795985641,0.5515281244627777,0.6669655035957285,0.10997838245712241,0.3236568118122788,0.7128488985568626,0.9914956317843213,0.6129681223785622,0.09143504403737931,0.9539238862219239,0.83333589890391,0.38900100858761466,1.0415518268860702,0.958481024147191,1.102559005754472,0.9871545279946621,0.8597983867990172,0.8112426624685809,0.13397439152254093,0.6681077805461996,0.20634317310026565,0.37862586603493076,0.6649665885437501,0.8447666441409649,0
0.4948709632347117,-0.0781612586283282,0.5206799775575272,0.742130169892524,0.1607874742189122,0.9874330226441118,0.6159585384033658,0.099521768231107,0.19704267154858868,0.3998506321997674,0.9708427672134122,0.23683937560180157,0.36274623708238896,0.3790861232979865,0.7709097760638465,0.8700090733172927,0.5844676558884457,0.20555660513664253,0.6131049523267906,0.6347996003240681,0.6874108219069395,0.46566610103494943,0.939125983257947,-0.03335993217164296,0.19137618697880948,0.9794541394482316,0.4231328354420263,0.6306382529137884,0.5090106454802675,0.2340651903953892,1
0.964415754478002,0.8171660224829599,0.2954576428002858,0.9559288804638062,0.6881920393763525,0.40189408709300206,0.9636826285576722,0.2641988720751539,0.7632617861803254,0.6320959054420303,0.7774423992736946,0.4712863138573799,0.517598330142626,0.014898690811149307,0.7675616468298595,0.07681454568032783,0.37093526759156686,0.36487599055050096,0.9151759030008353,0.19903271518515422,0.9188160211914957,0.11473175362392954,0.7471592477519119,0.1454780543539087,0.8731400965417967,0.6842928803983177,0.9588736782656598,0.06336491945641923,0.24927266052231672,0.54202449603286,0
0.7282035698698386,0.18932977510686677,0.3055456270779354,0.5749332306416828,0.46367922918352483,0.9304012911937204,0.3829772985454347,0.2238111857873874,0.5069552020765168,0.5913481001155196,0.45812658114321003,0.8230277923293446,0.29794279283689734,0.9029081679066447,0.8133322199395009,0.34277270840336305,0.7548773645423762,0.9899217938203763,0.971594336021976,0.641309917064627,0.2542915401257012,0.2644135874587037,0.32884009358319727,0.6662989875923109,0.48777104356782813,0.4647901108247984,0.3688554574681773,0.15893124337459305,0.7755232702661734,0.3184369702250568,1
0.2903909803638678,0.8682597543616477,0.31774199644441076,0.13087010847250674,0.8597283981658825,0.7945083301068971,0.6719319798815445,0.8115029242473546,0.6779564643013187,0.8982402975144708,0.13547484405565088,0.7044023179937304,0.689256811865285,0.6789711693923094,0.23708048079660626,0.447738300304627,0.6859801408873193,0.721878433495108,0.5845533107583706,0.16241471084996542,0.9825250916993172,0.2525610895153355,0.7885326650563353,0.8004925098750852,0.46062053474412057,0.7441210870431587,0.26946597257157057,0.6693253059485199,0.8021611025585683,0.6556332289423481,1
0.6151129796740139,0.935547400444874,0.45075597070847,0.23106206338890461,0.2657767166135119,0.12215172890690429,0.2522769849085438,0.7318034665820525,0.8047487831967104,0.5224511592523834,0.4426347429802286,0.22193248472257054,0.825232567507317,0.14777832303976796,0.6540452667497604,0.8108607013772249,0.7887228276870611,0.39508736787814447,0.961527827351546,0.5552450003314994,0.54185893123964,0.45992900812978843,0.8262420767534713,0.9585649257334,0.6689781772959835,0.717055916116647,0.14680791548055883,0.735013829066609,0.3567858363825324,0.5600851288432459,1
0.8462390185566258,0.3547932205521625,0.2032132633134944,0.5946621212936656,0.16936336265322488,0.1071670922088486,0.3933558891080733,0.8438744255688616,0.20347193227871774,0.05923826019658239,0.5126176441906749,0.41855770739061393,0.6931687874613914,0.17100247352902775,0.06547353762673908,0.5944683026128578,1.0656333003155933,0.17729240202437044,0.8660392846400888,1.1449716497509816,1.1341501013285948,0.9424176116781628,0.41942573960149143,1.1017479555339533,0.0835362049587483,0.48097884804614394,0.46733444210456265,0.3101622373540168,1.0482727789706265,1.205813359145699,0
0.6386982873132394,0.4220977679894862,0.4757502361328148,0.18973582327821975,0.46968241310849324,0.4336367749278116,0.4971942152943756,0.5939758643830654,0.8897918925411865,0.7201901024195245,0.9739036304285082,0.7003764801230558,1.1351972600899456,0.1508770475962143,0.5216840649885612,0.7937029636208458,0.4336924885482476,0.8002918862155082,0.7711202570077894,-0.014507816297570308,0.27441633263287263,1.077666810262637,0.5660415820641966,0.493994309148578,0.6464155117098722,0.2694869868813638,0.1399998849104154,0.12011095427443502,1.038552019378759,0.09688060935865023,1
0.5108396761321509,0.8430577232475012,0.009735777174627116,0.5531082303016075,0.2955934151573443,0.4213400514734701,0.9699950222805047,0.4805033555565334,0.013971861519648035,0.9942663519829945,0.8289698869778155,0.8251400764718264,0.5169987950193822,0.748410083977599,0.2639417398559526,0.2563558357739406,0.9362106108450458,0.8253804101965915,0.38790224517975547,0.7606928595753482,0.03844526879289661,0.9347490448464908,0.8733380229637182,0.5464461993934555,0.44868812999788604,0.42947819025974476,0.4383296801307076,0.34516806129819055,0.08387532355172811,0.2805965469233325,1
0.5094283760036742,0.9667487713106658,0.1176362707773875,0.48841519477443024,0.3096569966181588,-0.06778353133086222,0.8685389213023057,0.07073782341485652,0.21380238220769573,0.8089629724873124,0.1855056565079414,0.11558447723455341,0.04620974964045181,0.26873723246938086,0.22432218641064725,0.7909512345971667,0.6116594788037313,0.0705414852384763,0.43770122175359255,0.9363078075415407,0.061670052552364255,0.3600983295933362,0.013573703414857325,1.0140107772277163,0.817650029155993,0.8241312455930636,0.8833711666357916,0.47993334753188094,0.15162696320690772,0.7466598749306774,1
0.5319360641602694,-0.056343983681181486,0.5767186891753352,0.7456553085243803,0.330632410199,0.9142631144159518,0.6566174684137398,0.305289976678907,0.11404024217561423,0.35336252254857037,0.995442800720238,0.15661590034061001,0.18975723586114007,0.7085530111497227,0.6684483576537382,0.7866402570160005,0.7506612835607283,0.043458008082974287,0.43287199558178646,0.5939407145319319,0.677821257777376,0.6512273749031064,0.637043142035279,0.03756349100067718,0.05963153471384848,1.0064190670686388,0.06426725789368237,0.44614134748916295,0.16360754655555096,0.16188651353305805,1
0.802641456836614,0.17820385651566503,0.4066503669776658,0.5204463591627265,0.42413027906962364,0.8768436521436294,0.4470236547657157,0.2298015562672024,0.4333790643764373,0.5720975934821004,0.4980918385356222,0.8890555418216591,0.32263487703438837,0.9642427772295552,0.8203359361666577,0.2767250004840546,0.6860250738122018,0.9941117967356712,0.9857255725800899,0.635324874002649,0.13162563297843466,0.28229083904570335,0.4178547449796274,0.6874546257412613,0.5590555098340187,0.3681959871922879,0.296995004018373,0.2022596792526803,0.7654178830898776,0.21639432107592432,1
0.44853106444481416,0.7255380951011874,0.15802507515938488,0.6210864038339234,0.531068140144036,0.3840971342033417,0.9396071194290034,0.27211289758383767,0.39285133695674923,0.7003356778043804,0.8947395745572523,0.291968696125606,0.9846409060026229,0.5348225842977223,0.29735642799268297,0.4686298711805812,-0.23487061811086146,0.27571351179595904,0.4422865448160899,0.8332840006311927,0.038837210077192735,0.45429469710630105,0.704711687191149,0.3633580070341825,0.842455118756011,0.03765738486560217,0.3782939004928677,0.6840189608485812,0.47304495750516323,0.803812625239057,0
0.2766953172743559,0.7211641035694853,0.8635666781779092,0.35359526323484125,0.8915063428840778,0.8437070695254015,0.3929524633307243,0.0897189762093733,0.5546563777277925,0.8075288617100199,0.0036338463457761816,0.3470200483743082,0.5681563086391325,0.1495439723504302,0.228568052986391,-0.0993271806570867,0.3695696444422835,0.30111945859400324,0.34313123517707655,0.6661539888088869,-0.0364778594161691,0.3612292748519405,0.5533190438886104,0.3935339524690329,-0.10019961705578556,0.9173592198928626,0.39119662900684504,0.3980599119272208,0.14981643490720514,0.46941625645391744,1
0.41391680213578447,0.25612964238487435,0.8921608073146383,0.7881121622640324,-0.07350135293114801,0.6368186888813069,0.17098817836648122,0.37268416658392556,0.8371589223504649,0.3945420647536236,1.0449729574437483,0.9694895973918225,0.2550862993774231,0.22229521753477285,0.4681824970792357,0.8305625614994586,0.5302675465659772,0.5171115879400313,0.9430672063374309,0.5006275520976264,0.3836373219235899,0.6135116217555517,0.8941270501944151,0.44913625315647077,0.6247167048681802,0.9280457376916462,1.262620801818602,0.19322657384056569,0.8529596423590071,0.9145629101236966,0
0.7199830163227285,0.2070570381711737,0.15808669273559656,0.3113620402823831,0.1988516244136947,1.0119312718597124,0.8551545456966128,0.3284974288376984,0.8078352955773997,0.7493438902491119,0.8809085409335764,0.1257757899257516,0.16932529290482556,0.5685008417763601,0.7979258118497143,0.06047552439484897,0.23842795888353235,0.013027802966973645,0.35668912536689196,0.5585294053031267,0.7530937100120318,0.6090804477668721,0.5207560485391268,1.0197402243201987,0.28178134393674675,0.7214795738177071,0.43957581553497244,0.30699327939018367,0.2621402829236471,0.24054179489124222,1
0.8495700138865346,0.2148327525736034,0.1773655849462621,0.7316060112294676,0.3014796630300381,0.33536737326250143,0.5505763645653385,0.0959032264008266,0.6006694788919619,0.9192202739327098,0.16375357073933208,0.947080900131076,0.1843346051603418,0.5746223941604444,0.6418389851769684,0.883748230019849,0.3789714457579437,0.9741740363989337,0.5138289173283719,0.9853347650808607,0.8295961145353757,0.45961880716728487,0.6877693182683747,0.07203900326792671,0.7313539919997668,0.16502889642519777,0.7766223394646666,0.13677121435060288,0.08862208050525552,0.5548964590791239,1
0.4995342986388215,0.8620010632066176,0.37728720738475735,0.8096770611183958,0.8388575770794767,0.26932342364967193,0.40548517743705936,0.2641793702014787,0.4360168824770671,0.8752586346238131,0.1123841911687565,0.17235681959829086,0.16741248278284873,0.6818654221842175,0.04322508255866907,0.5684391845458628,0.5983507067940967,0.7266331551287244,0.3452283565332313,0.029834805936906933,0.580598560846482,0.47014226065517334,-0.029530948754946426,0.47531844259187545,0.25589657144374645,0.24702876278752,-0.08136548681018527,0.7122927067626806,0.9215176541495163,0.031810352704764025,0
0.5138364927302965,0.8735681695208367,0.02083212075841164,0.555219314588505,0.30275082399290254,0.39995933108428267,0.957323706501536,0.4597418505156858,0.009433422546008565,0.9846308470931934,0.8294351378858505,0.8278972205723026,0.5162961287225625,0.7764964436633255,0.27912731183277406,0.2541376083017771,0.9168775357364368,0.8474378816367867,0.4209926521139373,0.7871852318686535,0.05153429624341824,0.9116317964558367,0.8872130415738,0.5407768491887982,0.43592049319242665,0.4244463294140996,0.44520958500097174,0.3063521894351603,0.05838338784590008,0.25737153408425767,1
0.010766649706813076,0.3057508859144472,0.9329385724227284,0.6649115010873969,0.3344540575987478,0.15125523803871127,0.6945695491630907,0.08193955793808967,0.9039448145072198,0.764317224638413,1.1235781304441086,0.8307058812155376,0.47156585701210973,0.24778063447141074,0.3004299820165783,0.9538742951157448,0.5026531293319131,0.042209943226287294,0.9379070928522358,0.5495753887355233,0.491486504348539,0.6353835563006761,0.7783738395900632,0.61258130655484,0.5555366378533045,0.5890019222835244,1.1701636666132786,0.6406908519253046,0.3203879160423661,0.5783479202401886,0
0.9708339727191253,0.8973405260922472,0.24819095006618838,0.3351966571905816,0.7107993081584344,0.8316872888742608,0.06621912401338044,0.48162078663139435,0.9709660114250894,0.7834843816738141,0.15149501776148197,0.790549327202422,0.8613810962649506,0.8994369749467923,0.1306628850895023,0.5753083164012487,0.17462441601628703,0.5691829818294165,0.4870596140835535,0.1414322348394311,0.19627899304209082,0.6990357001249141,0.001575185408428293,0.5619010773867305,0.5670385476494411,0.054207004770335604,0.2132111930709225,0.1456765724157801,0.15132174690743957,0.17859148958661053,0
0.28614864460797795,0.8714537615865668,0.31389367796213213,0.1324357299211899,0.8643563407663205,0.7988649682180404,0.6671533178944121,0.8175037076442956,0.6845580548493693,0.9045294314820452,0.13051485930922288,0.7083819986752905,0.6947112943080584,0.6847407570338304,0.23224446185341707,0.44350085318178034,0.681789916911141,0.7189698099509269,0.586062887598322,0.15837415299725802,0.9879129592590202,0.24942569940713416,0.7918929166222387,0.7954221747817568,0.46454154979481754,0.7428300319285895,0.2655673525050989,0.6631537468400258,0.806546398324577,0.6526369416586568,1
-0.01202417922119036,0.29148823629301657,0.6263755723678291,0.8545363348671233,0.2842195473184464,0.24072797089070586,0.7157404958820799,0.17773850622855736,0.74877704872706,0.568954775369203,0.6088612593545408,0.7431998450026545,0.4981008934431622,0.2775478016011387,0.6733891696995778,0.5285138603007005,0.6748742280452102,0.503266957097849,1.0670511259986775,0.350910202077167,0.632818324051241,0.9316220339451836,0.8386489262665778,0.529292218092968,0.5367879128547981,0.7064394006109251,1.28569597866682,0.2601190334447751,0.8555085427772191,0.7763335262849343,0
0.5161344725212011,0.02957743013493811,0.36899752860097257,0.8529261955437641,0.2150627838000859,0.9600958089711447,0.4540133519232635,0.0662487864422927,0.3111999197423544,0.37548195585503513,0.8424074615442374,0.06792420550731766,0.07042991670734855,0.5725908475542951,0.9032199250140402,0.6947722658942783,0.7303230947937139,0.13572815369828933,0.5894806331971686,0.7678944875510685,0.5792473071352734,0.6803706904778163,0.810310873259109,-0.04574058196566155,0.20951047491786068,0.9065287294060762,0.428797091526926,0.5767988805720368,0.46063074675232984,0.2224969613672934,1
0.7993522378026356,0.3152772612939689,0.2564358918422764,0.9318495769781228,0.8066728576290015,0.7826264140712411,0.9526981149699332,0.4784127819677835,0.5368749671041306,0.5091558023613377,0.38073579019302395,0.07096218216070935,0.0244275506374127,0.25652928325078767,1.0404303161538775,-0.00938168201436039,0.7411052587664801,0.6672875307586603,0.02527123760977877,0.6848021527529068,0.12058639853289173,0.7708001665261341,0.6953940330420008,0.900689168600158,0.5765235651484297,0.7610659694678521,0.23031940243535048,0.9419946728879086,0.19862094588120813,0.3786324997041711,1
0.6858645833549855,0.2233466006442403,0.06579439518571081,1.0028655853814217,0.6012390504084079,0.762455314757721,0.4440605958235096,0.34384085382345153,0.1945719377992398,0.8957002870513102,0.825149149052627,0.13531993813103205,0.4344168696930483,0.6105245873677765,0.924447003270374,0.3693146525901614,0.5082812350334444,0.37417418681187875,0.2013327987340781,0.4345057007639065,0.06974352135140514,0.8944046039731617,0.8499654115847899,0.3909517959886494,0.4340445693238204,0.5036593485046214,0.7666457938518569,0.985517850912117,0.17753145539706844,0.9063391435414543,1
0.3623585798953238,0.7049385208211939,0.644604323992526,0.06482157581608197,0.668086671515507,0.05154380067769841,0.2357449386739876,0.10742604878978718,0.23551267095953513,0.9538092475725791,0.8579616625671485,0.29322212119247126,0.9564422357791704,0.12532548265234825,0.1787679147498007,0.4568346403614779,0.05387729726268632,0.40977277579019583,0.5761547677880506,0.7797260211757313,0.7640854096995557,1.0010960383675824,0.5319411579579532,0.8361633437565009,0.7239093113029489,0.7659604557686871,0.29182194961500507,0.5710473262739946,0.8094619431467303,0.5405461680537826,1
0.42143755200415933,-0.020768426765664247,0.599319211922646,1.3375620600114753,0.4033265344925374,0.9118555616761866,0.480026253800836,0.07682804449232482,0.39382069163655214,0.6704099543122557,0.04447403778903831,-0.05948548501438118,0.32200678802482824,0.181029129484936,0.061387931819824465,1.2722190412114363,1.4388912596035084,0.8489398761201625,0.34809601223048603,0.15797037977043576,0.2142712317988801,0.285202369263075,0.405972631268005,0.3301224793209385,0.29339195859419537,0.23116561463113086,0.18298378613065414,-0.10366606114077787,0.874668856070537,1.068181029633551,0
0.330007372991593,0.6215841540342879,1.0325131449425948,0.02148446567559381,0.10332432412112368,0.3859616213373363,-0.19967428858375713,-0.09314993954987688,0.36406403359652345,0.7658962294199231,-0.07605452578582522,0.263687683294725,0.6262019014485416,0.7324458998907818,0.2695620193990124,0.6193658540887415,0.2830060466211284,-0.03853361976774544,0.3679313859808604,-0.19135739343736374,0.5417772452820447,0.12403176302239989,-0.20773914492011,-0.2840058284171728,0.7712272468300378,0.36294692925111904,0.35221420236748424,0.7184844212166304,-0.19246431553450022,0.44208020872664466,0
0.6783320835586375,0.4885707536523978,0.8130059669743244,0.061021256104325156,0.8095925023819868,0.5960873322208806,0.30580068757362927,0.02340041383754753,0.9708812106380179,-0.012390273773136146,0.7620779188729342,0.7542545476370106,0.378793347730329,0.50880438616885,0.9402954347673167,0.383221842549693,0.9455529823561895,0.5012845608685673,0.07116638735991176,0.8345893632788792,0.2187550660343611,0.5339592824624858,0.26126055768201417,0.8402752043913584,0.8103489943742096,0.24256037195425675,0.6503777941875943,0.1240056491879459,0.43763506541100544,0.08541379416986394,1
0.6581903733750013,1.0669629565759862,0.08936137166819066,0.44797158771089146,0.19230039196078136,0.9878149466270065,0.3669589970467226,0.11551269510434503,0.7257680054435282,0.6775533914465679,0.5228513795024936,0.8189737246384943,0.4669620513072862,0.8038596527353803,0.9445685370021945,-0.001623891855610099,0.5825895103573694,0.700152329060843,0.6527784366316794,0.31984866249764576,0.137453236357384,0.22606941635276462,1.0154888959977304,0.09571952501861433,1.019939139102542,0.49603970586862295,0.17692536192856723,0.6943939277487736,1.1427102392680473,0.45661010716421024,1
0.6330790957259119,1.0539600208924746,0.6195436078820639,0.08939663930759237,0.21781375489156207,-0.08074455985067147,0.18974397833108966,0.6362319174114117,0.7822129700357758,0.6033188498435651,0.6331742300837131,0.20241499493247012,0.9069039367408506,0.2936701732315567,0.6402507516562586,0.6801245430949152,0.8762445344610396,0.48965072539261284,0.9397975445322695,0.5278617612367381,0.43578248773073597,0.44640509720771254,0.8145015980204405,0.9784054221362026,0.7431412893225182,0.673760413791571,0.05376285701091517,0.7963535223149784,0.5006288284033663,0.581422793501359,1
0.2899117237402175,0.8701906370137503,0.31741400716443635,0.1315716413338961,0.8620263153078196,0.796090283401565,0.6694026812714822,0.8110918575874695,0.6779385679450561,0.9009037293907127,0.13502649852336296,0.704763970546889,0.6902803029966919,0.6827849435451754,0.23742203579203264,0.4502486909451266,0.6895566095276447,0.7214289291551971,0.5844075585714072,0.16296753708146106,0.9828690339674923,0.2538254450346187,0.7899263045254865,0.7983182047360514,0.462977686032273,0.7475860346296567,0.27033881969180246,0.670017903748025,0.8011731910378438,0.6536972917603779,1
0.14912681791467436,0.5787886289574352,0.5529233278863817,0.23708175018502958,0.016386115193698647,0.5344098357232747,0.3305036290260037,0.2665806042178844,0.25895735369048845,0.7197442705204562,0.8638683354794925,0.3543110093206683,0.8538222943222136,0.7479783975127478,0.6756288655186686,0.00932541970802006,0.1819228919130343,0.9380918523125377,0.7505648184626897,0.5791597398795274,0.34491770614714157,0.47739692226034797,0.3384885861318741,0.7561669741845038,0.4654645642770926,0.71357699550472,0.2137006281116598,-0.012124546202914976,0.01866592615918286,0.4837014330045033,0
0.15240289488609576,0.9594637078805163,0.8997148078892964,0.38909173054777363,0.6264204023989541,0.9409041850136054,0.15920186560074318,0.2505074968458719,0.4277574485069413,0.8436081645733343,0.32219268864195244,-0.052829776201665124,0.6560566252407372,0.45518644142745235,0.399411854640322,0.17021972224142976,0.29371310193670214,0.23141954511121116,0.08137337947141243,0.5382300007007306,0.205170789622985,0.3695307083307155,0.8310497670361351,0.6946512935903375,0.3045846668756923,0.9702392320006602,0.6165106051863338,0.47978132556654796,-0.07410558111798905,0.6008446034627504,1
0.5087060051367284,0.6631179202531979,0.527252750026659,0.6073428010561015,0.15945805473924485,0.11981724097669892,0.32907318578302114,0.9927898767619903,0.6920219222457085,0.2675172804141429,0.6420848780936764,0.729490889542926,0.841362998272606,0.0996636715556048,0.8608935286346153,0.11909960603702757,0.25563192863158263,0.6807601884665299,0.07163230842089369,0.8014037867346306,0.16151912214642694,0.17684495499044456,0.8795533631596795,0.9472664869918062,0.8444114351331131,0.9086173126331404,0.9980666886675148,0.44748981958988926,0.26887710796300357,0.7572668483341375,1
0.3524738868263099,0.6850008072670437,0.6187376323930165,0.05818673499539835,0.6645176545683426,0.03793379654708738,0.23803800494682423,0.12008223466001033,0.2186434906253733,0.9452373276179412,0.8649685780229159,0.2907988880236471,0.9425168200756869,0.13304820643907586,0.1763513926519279,0.4596623271261219,0.04759572936880563,0.40918616514245215,0.5771211625661823,0.7793015523072397,0.785553813645473,1.0203727429760998,0.5475117489756309,0.8346234698419618,0.7196155710241006,0.7469339139185022,0.30033953318923123,0.5875823650550168,0.7937354375485386,0.5504201490579955,1
-0.033982460126447595,0.5321261673330038,0.9712238209111903,0.9036094694616892,0.25381712066988327,0.4651486453921627,0.40014027302340244,0.10073023206728882,0.8435330611174401,0.66761569991523,0.8868795693529634,0.8334120508539662,0.47212155352055113,0.29470568356002114,0.5625188435092191,0.64150734268331,0.4474775197335801,0.269704482255486,0.9458300074675827,0.665486510949777,0.5959263491374593,0.5358948156986564,0.8507880314050691,0.6976439255347262,0.5877843190896963,0.4840848131780153,0.9873968937696161,0.48073548860894,0.5706868492015736,0.7405123374661513,0
