col1,col2,col3,col4,col5,class
3.0,5.0,6.0,7.0,5.0,1
-0.6000155144228609,-2.8795186698952246,1.0363762105413836,-0.6222771415794913,-0.5617321391021944,0
1.860778189318035,0.00658872100331485,-1.5461759799133443,-1.088045429300339,-3.1646255372726944,0
2.32072240268793,-0.6153123520775268,1.9680992105633395,-2.5430106184891286,-3.3258603033447898,0
7.0,5.0,5.0,6.0,3.0,1
4.0,4.0,6.0,3.0,5.0,1
5.0,4.0,6.0,5.0,4.0,1
3.0,7.0,6.0,6.0,7.0,1
1.0,4.0,4.0,6.0,6.0,1
0.6393992119971917,1.1003077401891768,0.060588473807125634,-1.174412290976977,0.8838140034735885,0
5.0,4.0,7.0,5.0,5.0,1
6.0,4.0,4.0,9.0,4.0,1
3.0,4.0,7.0,4.0,4.0,1
2.0,6.0,3.0,6.0,5.0,1
5.0,4.0,3.0,5.0,4.0,1
3.0,6.0,3.0,4.0,4.0,1
4.0,5.0,3.0,8.0,5.0,1
6.0,4.0,5.0,5.0,2.0,1
6.0,3.0,4.0,2.0,3.0,1
4.0,7.0,3.0,4.0,6.0,1
0.8301006838158111,-2.099279506901839,1.006181269925335,-0.3623160058099726,0.05741672555634496,0
6.0,4.0,2.0,3.0,7.0,1
-2.3063299534740795,-1.5866038455320617,1.7948481461699435,0.20186026691160155,0.08586656750430717,0
0.13041128940128713,4.4160816648905685,-2.361737302705246,-1.0548833164596343,1.1025489119647036,0
3.216486297904167,-2.7286541979074306,1.4667125094395204,0.30131604751458896,-0.46461963858900374,0
6.0,5.0,7.0,8.0,4.0,1
6.0,5.0,2.0,3.0,2.0,1
1.2203137975172298,-2.8960951415089253,-4.284117807580562,1.9461431884140301,-1.0480417758148823,0
5.0,6.0,4.0,4.0,6.0,1
9.0,6.0,6.0,5.0,7.0,1
4.347015647020117,2.9447039074272205,3.8613414902671814,0.053299657824048,-0.2691937966926391,0
5.0,5.0,5.0,6.0,5.0,1
0.4336178227576925,-0.663585442742308,0.04559825989133379,-0.4558225824702993,-0.4415097525816304,0
6.0,2.0,6.0,5.0,4.0,1
5.0,4.0,4.0,4.0,5.0,1
3.0,2.0,3.0,4.0,6.0,1
6.0,7.0,5.0,5.0,6.0,1
-1.118212197832188,1.0645401095339222,1.0901490975112624,-0.06275402848547605,-1.098970983443649,0
-2.19382430123663,-1.8017225186681165,0.2144572149833747,-0.5569027648305664,-0.6863275746644637,0
-0.0731447576792948,-0.39501014483846436,-2.0500489407630846,-2.4962249089565214,-2.009325886373319,0
-0.10843337275933698,0.6874663727467571,-0.23622300013313757,-0.6621427121605942,-0.7443188996648951,0
3.0,6.0,6.0,7.0,6.0,1
5.0,4.0,5.0,4.0,6.0,1
6.0,6.0,4.0,5.0,6.0,1
0.26063764285824853,0.5642252373352526,2.386279879141333,-2.616479864930977,0.06710019841153247,0
-1.6856027334418193,1.7001412497846469,-0.8992116294132594,-3.8952292394558197,-1.8523964572284637,0
-0.9403403099671663,-1.0544593847939634,-0.10335645635495018,-1.1283687966528892,0.6727750994929002,0
7.0,5.0,4.0,6.0,6.0,1
5.0,6.0,2.0,4.0,8.0,1
3.278289694492465,0.5457273522408328,3.207065338571311,2.2526623847204394,0.6668731575002436,0
-1.6750373276782715,-1.2285081434952811,0.8677248682823765,-0.9009088139647158,-0.363768524755174,0
5.0,1.0,4.0,5.0,4.0,1
1.1973230427736987,-0.6863385927098502,0.19811273456581538,2.307965792274705,0.9768404546701758,0
1.8105884569539719,-0.7657759350387073,0.6686016280263757,-0.14811815818228313,0.09542003579985654,0
6.0,3.0,3.0,4.0,6.0,1
1.7580380860780498,-2.0276914551265177,4.352837903692034,-1.2494307466634125,-0.11376268513417796,0
2.4674185575875685,-0.22754582096539694,-1.1530220830182816,-0.656945979176658,0.910046825974853,0
5.0,6.0,6.0,5.0,5.0,1
6.0,5.0,6.0,5.0,6.0,1
6.0,5.0,3.0,5.0,5.0,1
1.0074102409279875,2.505476370440131,-0.7027842481214659,1.205198189518223,3.750984679915445,0
8.0,3.0,2.0,4.0,4.0,1
6.0,6.0,6.0,7.0,4.0,1
1.4727943604906024,1.8356299451263731,-1.5559928951277617,-2.871952266777923,-0.6583006783659744,0
0.4629215959103832,0.09323175365844014,1.9329695222450736,-0.2510116477971549,3.740942244581068,0
4.0,7.0,5.0,4.0,6.0,1
5.0,2.0,4.0,7.0,3.0,1
-0.1971053733862455,1.5505925147361075,-2.483493165989006,-0.7458099687075004,-2.4267836510626486,0
7.0,5.0,7.0,5.0,3.0,1
7.0,4.0,4.0,3.0,6.0,1
0.554470498916274,3.074825410742145,-0.6970628509197518,0.6519078504876448,-2.8101149178794023,0
4.0,5.0,4.0,5.0,6.0,1
0.44334583819320894,-0.8182218853136157,0.7844187511763296,-1.1169373867142007,-0.008230219864061332,0
0.09576683980681366,0.7326033395737812,1.7390780309223053,-4.738744968030843,-0.9190018451986367,0
6.0,4.0,2.0,6.0,7.0,1
1.0329035072337756,0.2401422236822805,2.3523102341633577,-0.3675713971032746,1.7376174605383528,0
2.221500898078998,0.8191503431364415,1.778032534198787,-0.4663959348916027,-2.1283663474893593,0
-0.24856538106718828,-0.4275656238292329,0.09289394878488,0.5173688322927541,-1.7127422326336996,0
2.5179107630708035,1.3175197423635445,1.9801691644407882,-1.9739488298478234,-0.05236018713201349,0
3.4371200557252726,-1.7798373829099505,1.3590280559199088,-1.731547434137576,2.2130139345161393,0
3.0,3.0,4.0,4.0,6.0,1
0.7364014428738561,-0.017571284515831686,-2.5334977575661712,1.485805755720836,-1.473463687941371,0
0.012050051470050546,0.9186320873813786,-1.2063769555295798,0.15758109889361596,-0.4214109002388444,0
5.0,3.0,5.0,8.0,5.0,1
0.23129903084349585,-0.7009787280039665,0.46795179467353304,-0.020343579237172442,0.04110957569234208,0
1.540071555742751,1.6314815269345462,0.29906713416235337,1.1073009085980214,0.8202617807787589,0
7.0,5.0,6.0,6.0,4.0,1
7.0,6.0,3.0,6.0,8.0,1
5.0,7.0,4.0,5.0,4.0,1
-0.27880691065179264,-1.321328140810678,1.9766188050604556,-0.8554818759578199,1.9270886710688462,0
1.5286205338357182,-0.3661200135891573,-3.128822292188954,-0.7087414617779852,-1.7020317188841718,0
1.2975069480411712,-1.4555316409566854,2.7806092726634195,0.4222251663952055,1.0641624652415336,0
3.2845795748340345,-0.7308200614247229,-2.5481970133237786,0.1222401301068317,2.6392305651639107,0
-0.8793354649315757,2.01056192632576,2.849442679829851,-0.19824619512306277,0.5269914479872564,0
-0.9360500407524958,1.1128401684566849,0.7397229614215277,-0.8204558846534502,0.18155777321907446,0
-0.23368255834772206,0.9554035486967613,-0.7007023133615735,-0.3938805341704488,0.47561829444715054,0
5.0,7.0,3.0,5.0,6.0,1
2.0,7.0,7.0,6.0,4.0,1
3.0,5.0,6.0,7.0,5.0,1
4.0,4.0,7.0,6.0,7.0,1
7.0,4.0,4.0,4.0,7.0,1
7.0,3.0,6.0,4.0,7.0,1
-1.667181324638652,-1.2586232138003401,-1.719527845175868,-1.669303108889341,-1.1612413010258522,0
-0.09351720126203121,0.8426651636465828,0.8245566507710749,-0.5335639881487925,-3.2781614269767245,0
6.0,5.0,6.0,5.0,6.0,1
5.0,4.0,6.0,5.0,3.0,1
0.41262885010565287,-2.063801731241601,3.498972217239712,-2.1652702869627802,-0.006293207759385854,0
1.4716572218666686,1.9481826094495016,1.7185510151180527,0.7227521575371818,-0.5917272477417115,0
1.0694801597892052,0.616667761353174,-0.7343267564170649,-0.5578348210104244,-0.4789633709031164,0
2.0,8.0,3.0,6.0,5.0,1
1.385072286567684,1.7894388142668067,2.543422253611175,0.7905483149640217,0.8965933573785346,0
-3.4584898616265987,0.2888039765356917,1.4690635288433085,-2.0496125952587056,4.1837723428324765,0
6.0,6.0,4.0,4.0,5.0,1
6.0,4.0,6.0,7.0,7.0,1
1.9469172315930277,1.779668974254541,-1.059797660101617,-1.3951118230911395,1.9515057571675876,0
3.0,7.0,4.0,5.0,8.0,1
5.0,6.0,8.0,5.0,4.0,1
-2.6567219650025296,-0.6974579925705816,-3.7612998670377698,0.6954385983998432,0.2795387282077926,0
4.092651573855243,-0.08606566514112073,1.0707491245287883,-0.9839401124585706,-1.2330430356098776,0
3.0,7.0,6.0,5.0,3.0,1
-0.9473872736060917,-5.455129527780385,-1.7921244355352084,3.3823532995114274,-1.4702012877234925,0
6.0,5.0,5.0,5.0,5.0,1
4.0,6.0,7.0,6.0,5.0,1
5.0,6.0,8.0,5.0,7.0,1
-0.6956243156145319,-1.5746854247964723,-1.2231774014785342,0.6443121748107072,0.8771376926000503,0
7.0,5.0,5.0,3.0,3.0,1
0.2743400212823229,2.7853930455344176,1.5292825259429126,0.8775775492558935,-1.9923226982948743,0
-0.3270677336503046,-1.319798950610286,-1.568612067903395,-0.6764184364709991,0.5021388471645166,0
0.9503950541970745,-1.2062903398968219,2.3458572909806104,0.31885715233172807,-0.6833991639173495,0
4.0,5.0,4.0,7.0,4.0,1
-2.8230398081833807,-0.9444873191744229,0.577978500409394,1.3572124729812856,-1.4427976928317943,0
-0.10518470661892443,0.9577835996030306,-2.419560457305063,1.6207062501082847,-0.49973830386861623,0
4.0,5.0,6.0,8.0,6.0,1
-3.370090841264561,0.2810607077147705,-0.5947600966755124,-1.1902566911658365,-1.4396479855788356,0
1.3696083562475543,0.9784223493145742,0.4348819963920167,-2.6323563593175967,1.4809192627903052,0
3.1230761613253857,-3.4343390611501086,-1.5521318892008231,-2.429624728050416,-1.7664258175137932,0
3.0,6.0,8.0,4.0,5.0,1
1.6453986250508263,2.2399423996357046,0.5224164375599076,1.9563562642065933,-2.0147741323154835,0
1.3042022374367197,-1.1017809705727797,-1.2745467696191715,0.8485889700243577,0.24267778907753518,0
0.27877133788203884,-0.06327380311321097,-2.6225923010512187,1.989787694099819,-0.3139047700097925,0
4.0,1.0,2.0,3.0,6.0,1
-0.35082395439974373,0.3550990780608882,-0.19824166296285312,1.9936401109844972,1.5777361633089955,0
2.7861584716643555,1.1799489717644305,-0.7301549778065148,2.6820610781566496,2.274753652015367,0
1.0,4.0,5.0,6.0,6.0,1
3.0,6.0,5.0,7.0,7.0,1
0.9385285909027855,3.869431787355881,-1.5687428303419721,-1.8667256863383366,0.7647341812936538,0
4.0,8.0,5.0,5.0,5.0,1
6.0,7.0,6.0,4.0,6.0,1
-1.0687945388429374,-1.5263011487148737,0.05190789381663987,-0.5549837848238642,-0.941331530419044,0
6.0,3.0,6.0,3.0,7.0,1
7.0,7.0,6.0,4.0,4.0,1
5.0,5.0,7.0,5.0,3.0,1
-0.6155142123832715,-2.1009457013680564,1.9649859328923553,-1.0893297810731235,1.087581722692073,0
6.0,6.0,3.0,4.0,5.0,1
0.9599952215388167,1.4069881361980656,-3.8650898313626696,0.2538036059258001,0.205862274894445,0
3.0,8.0,3.0,3.0,5.0,1
4.0,7.0,5.0,6.0,3.0,1
3.0,5.0,7.0,3.0,6.0,1
4.0,5.0,5.0,4.0,8.0,1
5.0,4.0,10.0,5.0,5.0,1
2.0,4.0,4.0,4.0,3.0,1
4.0,5.0,2.0,6.0,4.0,1
4.0,7.0,6.0,5.0,4.0,1
0.7738918343434261,-0.9807187013256466,0.37849653910802,0.3156172060831459,-2.054718995370212,0
-0.6034411641990607,-0.2890188932736655,4.27124372833571,-2.5207870849236866,-2.3735209815159433,0
-0.7292287997779839,0.0320614614089093,0.9601783116112723,0.5214980445695362,0.34916979201268494,0
2.344345143164648,0.7362138224202666,2.0490495353530385,0.2017774349496073,-0.7116639411841771,0
0.8289096967167586,2.2873892122172697,-1.6133841069237738,-2.0994512160049217,2.0934754313189536,0
-1.58680639772259,0.7792483887129471,2.3508860358604298,-1.5426443443007543,-0.4724667081731319,0
7.0,6.0,4.0,8.0,4.0,1
0.8822984224619074,-0.7964705164064227,-2.441140534847227,0.12461571219006166,0.4873957607053966,0
0.8808066523675624,-0.6743309371343358,0.6582254350094926,0.7429440467460114,-0.39470371849402835,0
1.8598786527249456,1.3163245553374814,-0.7363796053629311,-0.6704605194060633,1.5823904071022645,0
5.0,5.0,7.0,6.0,4.0,1
2.8244813233280963,0.2262046442222606,3.019450026607915,1.0263427222745667,1.2533548020004877,0
-1.0372494528099876,-1.284471968483911,-0.9704359359320708,1.549818571573006,-0.2901559185999581,0
-3.860709584879773,-0.3257430474107021,1.822914253187356,-1.8814402953603866,-0.030219711911628793,0
6.0,6.0,6.0,2.0,4.0,1
2.6667979942314575,-3.2519705834120636,0.06072107853182915,-1.781180372228408,0.7556552497418152,0
6.0,4.0,5.0,5.0,5.0,1
3.0,3.0,5.0,3.0,5.0,1
-1.2217131587222798,0.30159982882158365,3.6765496614828628,1.1329063377198008,-5.546037515568315,0
5.0,6.0,3.0,7.0,5.0,1
2.0,6.0,4.0,4.0,7.0,1
3.0,6.0,5.0,6.0,4.0,1
6.0,6.0,5.0,7.0,7.0,1
-2.5185770998932226,0.9540427533865167,0.7184137291509749,2.06944021064862,-0.95655314818158,0
5.0,6.0,7.0,6.0,6.0,1
0.777867193605896,-1.2235660585696857,-0.9382494415672922,-0.19817731642374523,0.4923531831761416,0
0.8305733516225198,-2.157333448808817,1.180904743966005,1.3038607844124812,0.04363423820114188,0
-1.518595742775967,3.341385104786256,-0.1341820295567762,-1.6969603143009244,1.100160542492557,0
-0.04236175320931067,-2.60409372554516,-0.04362691360199264,1.6822359859393001,1.4378598142963355,0
7.0441294406380095,-2.2715462313853587,1.5386035949485573,0.3676065563870497,-1.4324057188120067,0
4.0,6.0,3.0,7.0,5.0,1
0.32705485120094646,-0.6993139726591941,2.0665072809691907,-2.1686499641518338,-2.8941837000999975,0
1.362019549376005,-0.22330779875109374,-1.4459519027184358,-1.1914158449429106,0.03977662654895471,0
3.0,5.0,4.0,9.0,2.0,1
4.0,6.0,4.0,2.0,5.0,1
1.0246720085357384,-5.960373353846975,-1.4233623428436482,0.9917630251585361,1.1793345569811189,0
3.0,6.0,8.0,9.0,6.0,1
2.081650914533088,3.290212777999208,1.1618137009420022,2.434326580726098,1.5931466321264423,0
5.0,5.0,6.0,6.0,6.0,1
-0.16476798013282812,-0.8440399252287173,-0.6073354129918763,0.07562758048583453,0.6250287300330184,0
-0.9254179170033181,1.3666421074083563,-1.1926661934922795,0.07335692708824587,0.5064249222428858,0
6.0,5.0,4.0,8.0,6.0,1
6.0,6.0,3.0,4.0,3.0,1
5.0,5.0,3.0,8.0,4.0,1
5.0,6.0,7.0,5.0,3.0,1
-0.14681439135877133,-0.7821987803012135,-0.8034152845333175,-0.1762892931707124,0.9989857573680182,0
3.0,7.0,3.0,3.0,2.0,1
7.0,5.0,5.0,8.0,5.0,1
2.0052605816040527,0.24318325240158276,1.0091739588934654,2.9739691217423476,1.9711752006486964,0
4.0,6.0,6.0,6.0,4.0,1
-0.5899999316960746,0.7658712964794552,-2.43468816943618,-2.8754713925569697,-0.8327363368164713,0
7.0,6.0,7.0,7.0,5.0,1
2.4414801787700653,-0.5607835776626291,1.0064994934006974,-0.2773446505798175,0.056822690661392825,0
7.0,3.0,5.0,5.0,3.0,1
-0.11356293098187992,-1.1322929542928195,0.71378993263635,-1.4166059415888803,-2.644246839315616,0
0.7294606725851712,-0.5877926122511137,3.473867221317544,-2.761008876106266,1.336084602965822,0
-0.42247971347488117,-2.308187063277646,-2.035821963475343,-1.821439621343532,1.4513806844041617,0
0.0527554717184426,3.299590285924745,0.44544564443321016,1.0022372033482323,6.190151116964555,0
-0.8468126178172565,-0.48525418814521054,1.2527124244775347,2.0321221975948,1.224077788262682,0
6.0,7.0,6.0,3.0,7.0,1
0.8092609545565967,0.5548629750884321,-0.9721723799066848,-0.8539525892447153,-0.27132262876440805,0
3.0,4.0,5.0,7.0,4.0,1
3.0,4.0,3.0,5.0,4.0,1
0.2150648721332802,4.141862869722672,-2.1524537013395117,-3.1977045311420462,-0.8326732120857491,0
4.0,6.0,7.0,8.0,5.0,1
4.0,4.0,6.0,4.0,6.0,1
-2.383523073426376,2.1334043096027533,1.068286942974538,2.8372705126449986,-0.3414155621752031,0
3.0,6.0,1.0,6.0,5.0,1
1.398810685253755,-0.25948113086700064,0.699814399534004,0.764328119488865,-0.3687799466144226,0
2.167335523685522,-0.92743481189586,0.6433622452782833,-3.111162103874211,0.8057175406494419,0
-2.6890962036652337,-1.8234266312404692,0.5748476770220489,-0.940901875321597,-1.1403560085178461,0
6.0,4.0,5.0,8.0,4.0,1
1.4900551174984542,-1.7406825915829216,4.886718363654789,2.5295362366737577,1.5261521516233227,0
2.0,6.0,8.0,7.0,6.0,1
-2.1308280724133617,0.9521346181539515,-2.511615827710277,1.5812737273115451,-0.7026719026316097,0
4.0,5.0,4.0,5.0,6.0,1
5.052818120061058,1.6298604937271155,-2.855946159645342,0.3874766145203423,-0.34598059730628555,0
4.0,5.0,4.0,5.0,6.0,1
1.005587830942868,0.20803830749644003,-2.554144675802656,0.7882789510426631,-1.5768473377928094,0
-0.9690119989639999,-1.0871863623921463,-1.194834751487586,1.864032959167524,-0.4787056561907456,0
-2.0995084034203852,1.9999178590458926,-0.8798688894827353,-0.2828564067107851,0.7916497538326762,0
4.0,5.0,7.0,0.0,4.0,1
4.0,8.0,5.0,5.0,5.0,1
4.0,2.0,6.0,6.0,5.0,1
-3.356206895265639,-1.4341498449306556,-1.1766336878903128,-0.8339604631527922,-1.2557313389369238,0
0.4915295391974399,2.350550912013448,0.26725304544909806,3.284105770873724,0.22206520417734554,0
6.0,8.0,3.0,8.0,5.0,1
6.0,3.0,8.0,2.0,5.0,1
5.0,6.0,5.0,6.0,3.0,1
6.0,5.0,4.0,3.0,6.0,1
-1.5168727775266553,0.32634924997059467,-0.7793627264825101,-0.7311076403074579,-2.638196176171385,0
2.0,5.0,7.0,5.0,5.0,1
6.0,6.0,4.0,8.0,6.0,1
-1.5011076968603525,0.8423024786517231,0.7426601056881726,1.6892957692201371,0.137586304827419,0
1.6880214206458417,1.1813020087616604,-0.7955153001072397,3.459462369494687,0.041250256774501455,0
7.0,8.0,5.0,4.0,7.0,1
5.0,7.0,5.0,6.0,6.0,1
0.03079081226466239,-2.0819965840747514,-1.1588629787343292,-1.3640471065166184,-0.29814192719444255,0
5.0,3.0,5.0,6.0,4.0,1
2.0,4.0,4.0,6.0,5.0,1
-3.2689176897229837,-1.2567347467924384,1.0100259946941679,-1.1387667681454336,2.5276112331865437,0
-2.9969867348908927,-0.20449407142312753,-0.14841333553322283,1.8721824886328193,1.1088979346937475,0
2.0,6.0,4.0,6.0,8.0,1
-0.14294332753401043,1.9984760149926712,-2.5736346498272162,1.9822787527243655,1.7145263200874081,0
1.056423420949833,1.3466196462943354,-3.3358303182313187,-0.9195952411992,0.8131150349627784,0
6.0,7.0,9.0,5.0,4.0,1
-3.166284832148763,3.253681001320773,-0.15262163449571198,0.009496907061789883,0.5514011079259702,0
1.443698752907691,1.7331226623203027,5.112644699437914,-0.5800967667296029,-1.7242163342208978,0
7.0,2.0,3.0,3.0,2.0,1
0.4376195061313705,3.259610476633434,-2.420770945698352,2.453641230412698,-1.049426037494254,0
6.0,4.0,2.0,5.0,2.0,1
6.0,5.0,6.0,8.0,3.0,1
-0.9328044301050183,-2.0961849079970674,2.70197745419017,1.2289755580185862,-5.361239268922921,0
4.0,5.0,4.0,6.0,5.0,1
2.0,4.0,7.0,5.0,2.0,1
-3.7578774331858615,-2.4270621484647505,1.535289890361816,-1.212674493347341,-2.6061104331436282,0
6.0,6.0,4.0,5.0,6.0,1
5.0,4.0,7.0,6.0,4.0,1
1.238153868630097,-0.559159894481236,0.7735293308371808,0.5221066916833855,-0.2090939942879893,0
0.362684423984324,0.43905234865181,2.129378246269577,-2.0948667075162484,-1.873356717559669,0
-0.24107923429080919,3.5396887547289713,-1.1909944618421069,-1.7899861484345685,0.08041963398422249,0
9.0,6.0,7.0,7.0,5.0,1
4.0,5.0,5.0,8.0,6.0,1
-3.3807122412080934,1.8695423580004527,2.5505115295328418,0.507276353061364,-0.45423767314433033,0
-0.5812545585915855,-1.4245492043538055,-0.37798597120712996,-0.4335574388530049,2.066272726867617,0
0.7436261096721785,-0.7653524848979227,2.8198862395096826,0.46535511620719816,0.22910560668855343,0
5.0,4.0,3.0,3.0,8.0,1
4.0,4.0,6.0,4.0,7.0,1
6.22146035808093,-1.8667824841303864,0.6249391934507025,-2.3460697144083924,0.32356420915827616,0
5.0,4.0,5.0,4.0,6.0,1
-1.6836156192219958,0.19919351410719444,0.7345780368618637,1.4080619365931488,-0.5330062177147376,0
5.0,4.0,3.0,4.0,6.0,1
4.0,6.0,6.0,5.0,8.0,1
-0.3938339694081777,-0.3006453069473005,1.6000502743718137,0.2894076544021624,0.4935250018154515,0
6.0,7.0,4.0,6.0,5.0,1
2.1943898329280196,-1.3144995517668223,-3.8692156045458095,0.5164785905932117,0.5597351614754956,0
-0.9800104836927158,0.32426359321191606,0.39814213107416224,-1.574473879624674,0.21608292315572347,0
4.0,6.0,6.0,4.0,5.0,1
4.0,4.0,3.0,6.0,4.0,1
1.6201570008543074,1.2832428913191305,-2.5123582715806387,1.887921667270951,0.001502540261144407,0
6.0,5.0,8.0,3.0,5.0,1
4.0,2.0,3.0,7.0,6.0,1
5.0,5.0,5.0,3.0,8.0,1
1.4008906940100962,-1.434095510327608,1.534024275556474,1.833432953194267,-1.0915581287584937,0
3.0,4.0,8.0,5.0,4.0,1
2.894121275181721,-1.4535474152166792,-3.187101308299456,0.9163824385131387,-1.2714789842961267,0
4.0,7.0,6.0,5.0,6.0,1
5.0,7.0,7.0,6.0,7.0,1
4.0,5.0,6.0,6.0,6.0,1
-0.20098760167478485,1.7459988059269174,2.603695512886466,0.06067905690867818,0.7403228015148098,0
-1.576216716662815,1.1532564805694927,0.2861208190924519,0.0715013716222338,4.581864761432684,0
6.0,6.0,2.0,3.0,7.0,1
0.7892882935465453,1.9557709102990075,2.0723609466749453,-1.5136026426741538,-1.834545652976251,0
3.0,4.0,5.0,6.0,4.0,1
1.1191595768972304,-0.5079324909514991,2.3740145700849986,-0.09792528083431906,-0.7639856590657421,0
-2.7217368536631916,-2.115284854166872,0.5633996158677191,-2.728324005656799,3.4480201143879605,0
4.0,4.0,6.0,5.0,6.0,1
5.0,3.0,3.0,6.0,5.0,1
2.0,5.0,5.0,4.0,3.0,1
5.0,3.0,6.0,4.0,2.0,1
2.0,6.0,3.0,7.0,4.0,1
-1.0932503268467324,0.710925443475065,-2.049603966149214,1.117710042716562,-0.505210426576143,0
-1.1572251239589137,-0.5742548056372732,-0.15956619858738383,1.793646250593984,-0.03297032965851291,0
0.12593799880607087,-0.429328795378653,3.967560583410759,3.1605999629758013,-0.13648754536104568,0
-2.0965730679230945,0.39050798839192635,-0.398475365819636,0.7391023142333121,-0.645601104826981,0
1.6778800848589506,0.023077805813788183,1.1689652635258336,0.8846114600967224,-0.017222095497332213,0
2.1847697310343537,-0.2779447500906056,-3.0878452423803635,-1.073297711739418,1.5128593912305235,0
-0.677987193697692,0.3622323965748265,-1.687162625159783,-0.7841525238449202,-3.229888364632719,0
0.07668748186362354,0.34359337277671154,0.21023086160810908,4.989018104584988,0.10533586466413654,0
-0.11534114362034727,-0.15986640046039582,-1.1764580815756602,-1.223156766118467,-1.9616360910002069,0
4.781553865483269,-3.3092068616719814,1.6373339992922722,0.2219429406389003,1.0465742279976387,0
3.0,5.0,5.0,5.0,6.0,1
-4.088467000984688,3.1255875716565176,1.526860251649903,1.5413340477994575,0.6196440574257402,0
1.7555489654774632,2.4932940753985307,4.580561900374345,-0.6135811171336488,-0.47624075927377296,0
-5.020525450950077,-0.1037920414809462,0.5819686162271278,-2.3999249968622594,1.0777111567734219,0
-0.9434613200206342,-0.861753009439688,2.4259951305794787,0.0034457943891480582,-1.0228281598771412,0
3.1885615391970514,4.62848868614171,0.7127993488371963,0.5243078911192453,-0.4397553424826837,0
5.0,6.0,3.0,4.0,6.0,1
-2.0544318754731816,0.8418286076991774,1.6244622445811963,-3.8690919737360105,1.0201502622815326,0
-7.433202499850253,0.17811537570653582,-1.795807450733085,3.3946476961237013,-0.08924667717826276,0
-0.44305315738055384,-1.7219992492951879,-0.8387986594685224,-1.819256178903877,-1.12411446135135,0
7.0,4.0,7.0,5.0,3.0,1
7.0,4.0,6.0,4.0,6.0,1
6.0,2.0,5.0,6.0,2.0,1
5.0,4.0,3.0,5.0,4.0,1
0.891791750495496,-5.286502314272889,0.29049380838024513,1.8029616910143333,1.8618806148059064,0
3.0,3.0,5.0,4.0,7.0,1
7.0,6.0,7.0,7.0,4.0,1
-1.3445845370187113,-3.98325917796959,-0.0794718018970967,0.8083360603705958,1.5765598561981493,0
6.0,4.0,8.0,3.0,5.0,1
-0.052415436732539664,-0.4078565682614886,-0.5639370507702423,-0.365214931800246,0.5269744763922749,0
1.473422564116506,-1.1284949031605414,0.6466170726294269,-0.2175194678275992,-0.7311122026118284,0
2.610344653895997,-0.5400158323800572,-0.908199469866117,2.8893950747267327,-0.9815612688623441,0
4.0,5.0,5.0,3.0,3.0,1
9.0,6.0,5.0,4.0,4.0,1
3.0,1.0,7.0,2.0,4.0,1
6.0,3.0,7.0,5.0,3.0,1
-0.6510787300570081,0.36147393024252467,-2.565333716040094,-0.45186730496151756,5.264398585358106,0
7.0,7.0,5.0,4.0,4.0,1
1.0,6.0,4.0,5.0,6.0,1
3.0,4.0,3.0,7.0,6.0,1
4.0,3.0,5.0,6.0,2.0,1
0.9813164753461145,0.33217207236076945,-2.3349101369632184,2.8061590430235204,0.31922032902664094,0
5.0,6.0,5.0,6.0,4.0,1
5.0,5.0,4.0,3.0,4.0,1
4.0,5.0,6.0,4.0,2.0,1
-0.6032422491800357,5.147673697986116,0.8798180536890289,0.07835018033465167,0.3970458148620922,0
3.0,6.0,5.0,3.0,7.0,1
1.3665283535631063,-1.4535418035070216,-1.678312522647061,1.2824824563772343,3.092364786569385,0
-0.04773582550846334,-1.8736227556714713,0.7216186170371619,0.9812635203374999,-1.4407155839507235,0
-3.753735851176675,-3.5354490319293803,0.5020203536460743,-0.9355629747686234,2.5466864867331767,0
-2.8682910497911673,-0.45644177617087567,-0.11310718096275434,1.0014908044543263,5.751134764607103,0
-1.081585655178684,0.030995841056609307,-0.7705022755733825,-0.05356345484647007,4.388850667203225,0
5.0,4.0,6.0,5.0,6.0,1
5.0,4.0,4.0,2.0,7.0,1
5.0,4.0,7.0,5.0,4.0,1
4.0,8.0,6.0,7.0,3.0,1
3.0,5.0,5.0,2.0,4.0,1
0.10528580231923854,1.3340511466401315,2.489841332446925,1.023855883465751,-1.783696701893048,0
-3.414203176718824,0.2375279991391859,-2.068963801024853,-0.29503499706106445,-2.381467658438036,0
3.0,7.0,7.0,6.0,5.0,1
5.0,4.0,5.0,4.0,5.0,1
1.5627117334813065,1.2785146355134493,-1.1338659743069723,-0.8608901498720167,0.5160005397120531,0
-2.2477907793129615,0.4475664474583975,-0.45456960486025366,-0.34007844155783007,0.20249022859660826,0
0.722567887552888,0.28149996948569467,-0.617197268317268,-0.0062004177005686115,-0.056468410268450744,0
5.0,2.0,6.0,2.0,8.0,1
1.0478145589093368,2.4002721738810844,0.8473732638908759,1.5095164903676728,-0.1771820295530802,0
2.0,5.0,4.0,4.0,5.0,1
5.0,7.0,5.0,2.0,4.0,1
4.0,7.0,4.0,6.0,6.0,1
-1.1414686228495705,0.7126415722553886,-7.37345366680562,-1.586629774121031,0.1640772598153091,0
-3.7668756855295205,0.09670945458287072,1.0139802144493846,0.2539854755798453,-1.5628748365005214,0
6.0,5.0,7.0,4.0,5.0,1
2.8450999938253565,3.728428551980365,-1.7600516451277464,-3.9756054640838956,-0.3300668496633297,0
-0.9717994672192211,-2.8185083971846625,-0.13851556449228483,-1.5959386240102884,-0.2585996063380626,0
